"Date","Open","High","Low","Close","Adj Close","Volume"
"2012-06-22","282.164795","283.893555","281.081848","283.893555","283.893555",4484700
"2012-06-25","281.831940","282.209503","276.874207","278.538391","278.538391",3183600
"2012-06-26","279.561707","281.469299","277.932312","280.515503","280.515503",2717900
"2012-06-27","282.015747","285.140442","281.181183","282.810577","282.810577",3406500
"2012-06-28","281.121582","281.285522","276.804657","280.331726","280.331726",3866700
"2012-06-29","285.622314","288.190613","284.251221","288.160797","288.160797",5071700
"2012-07-02","289.030151","289.616333","286.387329","288.359497","288.359497",3332400
"2012-07-03","288.130981","292.303833","287.132477","292.015717","292.015717",2394400
"2012-07-05","292.477722","298.091217","292.368439","296.034576","296.034576",4722100
"2012-07-06","294.310791","294.842346","289.526917","291.096710","291.096710",4351600
"2012-07-09","290.585022","292.398224","288.746979","291.111603","291.111603",3452500
"2012-07-10","293.188080","294.300842","287.500092","288.970520","288.970520",3871100
"2012-07-11","286.287964","287.057953","280.644684","283.749481","283.749481",7044000
"2012-07-12","281.727631","284.117096","279.228882","283.396790","283.396790",4649500
"2012-07-13","284.226379","287.703766","282.438019","286.397247","286.397247",3977600
"2012-07-16","286.322754","287.723633","284.042572","285.602417","285.602417",2944200
"2012-07-17","287.346100","288.458862","282.363495","286.501587","286.501587",3382000
"2012-07-18","286.625763","289.959106","286.203522","288.503571","288.503571",3116400
"2012-07-19","291.176178","297.306305","291.106628","294.613831","294.613831",9410100
"2012-07-20","302.413086","304.489594","297.157288","303.436432","303.436432",13011400
"2012-07-23","298.299835","307.177124","297.192047","305.766296","305.766296",7169600
"2012-07-24","305.512939","306.968475","300.217377","301.821930","301.821930",4044900
"2012-07-25","302.194519","304.708160","300.729034","302.030579","302.030579",3669600
"2012-07-26","305.512939","306.441895","303.043976","304.698242","304.698242",3392200
"2012-07-27","307.445374","315.448303","306.754852","315.428436","315.428436",7145500
"2012-07-30","315.969910","319.223755","312.716095","314.107025","314.107025",4401800
"2012-07-31","312.100098","316.193481","312.080231","314.439880","314.439880",3755400
"2012-08-01","316.590881","317.688751","313.649994","314.295807","314.295807",3713100
"2012-08-02","310.733978","316.953522","309.690765","312.343506","312.343506",3981000
"2012-08-03","317.932159","319.780151","316.014618","318.592865","318.592865",3818800
"2012-08-06","317.738403","322.591858","317.544678","319.333038","319.333038",3587800
"2012-08-07","318.821381","320.048401","316.178558","318.200409","318.200409",3989200
"2012-08-08","317.460236","320.848206","317.187012","319.039948","319.039948",2661500
"2012-08-09","320.172577","321.096588","318.687256","319.099579","319.099579",2154400
"2012-08-10","317.231720","319.044922","316.009674","318.925690","318.925690",2887700
"2012-08-13","321.618195","327.942047","321.250580","327.872498","327.872498",6578200
"2012-08-14","327.494965","334.251007","327.370758","332.169556","332.169556",7371000
"2012-08-15","332.974335","334.946503","329.904297","331.613190","331.613190",4852700
"2012-08-16","331.598267","335.140228","331.384674","334.260956","334.260956",3457700
"2012-08-17","334.881927","336.436798","333.679749","336.382172","336.382172",4383600
"2012-08-20","335.567444","337.241577","334.156647","335.587341","335.587341",3539000
"2012-08-21","334.380188","336.809387","328.945526","332.591797","332.591797",4473200
"2012-08-22","331.533691","338.100983","331.195892","336.402039","336.402039",3843100
"2012-08-23","334.956421","338.041382","333.332001","336.213257","336.213257",3591500
"2012-08-24","335.617126","338.026459","334.862030","337.122345","337.122345",2871700
"2012-08-27","329.352875","333.828766","327.489990","332.447754","332.447754",5261300
"2012-08-28","330.351379","336.620605","330.222229","336.436798","336.436798",4143900
"2012-08-29","336.496429","342.268860","335.890350","341.782043","341.782043",6019400
"2012-08-30","339.909210","341.474030","337.892334","338.637482","338.637482",3274900
"2012-08-31","339.790009","342.065186","337.822784","340.331482","340.331482",4281700
"2012-09-04","340.063202","340.286774","334.573914","338.319550","338.319550",3803600
"2012-09-05","337.802917","341.031921","337.375702","338.160583","338.160583",3438500
"2012-09-06","340.763672","347.683655","340.152649","347.440247","347.440247",6126500
"2012-09-07","347.738312","353.823730","346.580811","350.793427","350.793427",6507900
"2012-09-10","352.586761","354.101898","346.938507","348.120819","348.120819",5153200
"2012-09-11","346.724884","348.061188","343.267365","343.858521","343.858521",3771800
"2012-09-12","342.477509","345.209747","338.240082","343.207764","343.207764",5318900
"2012-09-13","344.305634","352.209229","343.038849","350.738770","350.738770",5352600
"2012-09-14","352.507294","354.196289","351.220642","352.547028","352.547028",5270900
"2012-09-17","351.767090","354.136688","350.222137","352.696045","352.696045",3036100
"2012-09-18","351.603149","357.007996","351.106384","356.819244","356.819244",4160400
"2012-09-19","356.431763","361.926025","355.890289","361.399445","361.399445",6236800
"2012-09-20","359.894226","363.326904","358.279724","361.707428","361.707428",5852500
"2012-09-21","363.739227","365.085480","362.700989","364.623474","364.623474",12800800
"2012-09-24","363.138123","372.596619","362.765564","372.268738","372.268738",7173800
"2012-09-25","374.091888","379.973633","371.414307","372.159454","372.159454",12195800
"2012-09-26","372.502228","378.160431","368.105835","374.295563","374.295563",11419500
"2012-09-27","377.519592","378.955261","373.396423","375.805756","375.805756",7913300
"2012-09-28","374.638336","377.196686","373.148041","374.812195","374.812195",5603000
"2012-10-01","377.072510","380.028290","375.661682","378.428680","378.428680",6377200
"2012-10-02","380.127625","380.520081","372.710876","376.049164","376.049164",5616600
"2012-10-03","375.418274","379.491760","373.669647","378.786346","378.786346",4445300
"2012-10-04","378.910553","382.457489","377.246368","381.543427","381.543427",4940200
"2012-10-05","382.864838","384.687988","380.033264","381.344727","381.344727",5507300
"2012-10-08","378.041199","379.322876","374.638336","376.471405","376.471405",3942600
"2012-10-09","377.380493","378.200165","368.865875","369.640839","369.640839",6045500
"2012-10-10","368.533051","371.349731","366.759583","369.874329","369.874329",4106200
"2012-10-11","374.017365","376.799286","372.720825","373.311951","373.311951",4798700
"2012-10-12","373.495758","374.996002","369.645813","369.968719","369.968719",4839700
"2012-10-15","368.572784","369.511688","362.989105","368.095886","368.095886",6077300
"2012-10-16","367.673645","371.081482","365.850494","369.943878","369.943878",4143100
"2012-10-17","369.571289","375.726257","367.738220","375.304016","375.304016",4615500
"2012-10-18","375.328857","377.256317","335.815826","345.254456","345.254456",25046500
"2012-10-19","350.510254","351.066650","333.828766","338.692139","338.692139",23113700
"2012-10-22","338.304657","340.102966","332.686188","337.142212","337.142212",8163900
"2012-10-23","333.833740","341.444244","333.828766","337.976776","337.976776",5871100
"2012-10-24","341.180939","341.280304","335.453186","336.461639","336.461639",5025400
"2012-10-25","337.802917","338.796448","334.578888","336.690155","336.690155",4833300
"2012-10-26","336.064240","339.308136","333.431335","335.393585","335.393585",3927000
"2012-10-31","337.733368","338.299683","335.319061","337.951935","337.951935",3093900
"2012-11-01","337.554535","343.217712","337.167053","341.573395","341.573395",4126800
"2012-11-02","345.150116","345.527679","341.464111","341.737335","341.737335",4678900
"2012-11-05","340.038391","341.210754","335.597260","339.273346","339.273346",3292900
"2012-11-06","340.525208","341.031921","336.585846","338.657349","338.657349",3186000
"2012-11-07","335.319061","336.923645","331.091583","331.404541","331.404541",4493500
"2012-11-08","332.934570","333.575409","323.510864","324.037445","324.037445",5227600
"2012-11-09","325.209808","332.010590","323.048889","329.372742","329.372742",6268700
"2012-11-12","329.730408","332.735870","328.299713","330.798462","330.798462",2830000
"2012-11-13","329.357849","331.642975","326.988251","327.395599","327.395599",3209000
"2012-11-14","328.195404","328.950500","323.148224","324.166595","324.166595",3358400
"2012-11-15","322.899841","327.867523","319.869568","321.538696","321.538696",3721700
"2012-11-16","320.907806","324.400085","315.945068","321.498962","321.498962",6920900
"2012-11-19","325.731445","332.298706","325.646973","331.946014","331.946014",4767200
"2012-11-20","332.591797","336.809387","330.137787","332.820313","332.820313",4204400
"2012-11-21","332.333496","332.735870","328.066254","330.783569","330.783569",4251800
"2012-11-23","332.820313","332.835236","330.897827","331.826782","331.826782",1856900
"2012-11-26","331.066742","331.344910","327.380707","328.438812","328.438812",4437900
"2012-11-27","327.951996","335.319061","326.873993","333.187927","333.187927",5049900
"2012-11-28","331.846649","340.242065","329.799957","339.626068","339.626068",6123500
"2012-11-29","341.667786","344.708008","338.796448","343.709503","343.709503",5589000
"2012-11-30","343.421387","347.350830","340.629547","346.928558","346.928558",6368200
"2012-12-03","348.851074","350.664276","344.812317","345.378632","345.378632",4413400
"2012-12-04","345.254456","345.507813","340.634491","343.282288","343.282288",4009200
"2012-12-05","343.838654","345.006073","338.960388","341.687653","341.687653",3749000
"2012-12-06","341.573395","345.557495","340.043335","343.331970","343.331970",2943600
"2012-12-07","345.254456","346.188385","339.005096","339.894318","339.894318",3863500
"2012-12-10","340.480499","343.590271","339.685669","340.495392","340.495392",2751100
"2012-12-11","342.770599","348.692108","341.637970","346.188385","346.188385",5410000
"2012-12-12","347.355774","349.481964","344.499359","346.526184","346.526184",4883500
"2012-12-13","355.646851","355.920074","347.514740","349.079559","349.079559",6934500
"2012-12-14","347.325989","351.623016","346.958374","348.711975","348.711975",4287800
"2012-12-17","350.470520","358.627472","349.735321","358.061157","358.061157",6110100
"2012-12-18","355.984650","362.194275","355.214661","358.205231","358.205231",6048900
"2012-12-19","358.026398","359.163971","356.024414","357.728333","357.728333",3862100
"2012-12-20","359.293152","359.983643","356.168457","358.846039","358.846039",3335500
"2012-12-21","354.678162","357.087494","352.964294","355.502808","355.502808",7097700
"2012-12-24","354.946411","355.279236","351.449158","352.457611","352.457611",1692600
"2012-12-26","351.747223","354.136688","348.935516","352.144653","352.144653",2380000
"2012-12-27","351.285217","352.129730","347.047791","350.862976","350.862976",3316100
"2012-12-28","348.577850","351.170959","347.743256","347.743256","347.743256",2822200
