Date,Open,High,Low,Close,Adj Close,Volume
2012-07-16,84.830002,85.419998,84.660004,85.050003,70.785553,11269200
2012-07-17,85.180000,85.820000,84.099998,85.730003,71.351501,14059400
2012-07-18,85.339996,86.220001,85.070000,86.209999,71.750984,14203500
2012-07-19,86.019997,86.379997,85.620003,86.209999,71.750984,14902300
2012-07-20,85.870003,86.150002,85.269997,85.949997,71.534592,16838300
2012-07-23,84.800003,85.459999,84.330002,85.209999,70.918716,13597800
2012-07-24,85.209999,85.260002,83.500000,84.580002,70.394386,13948300
2012-07-25,85.139999,85.550003,84.660004,85.239998,70.943672,16566000
2012-07-26,85.559998,86.699997,85.260002,86.519997,72.008995,19149300
2012-07-27,86.589996,87.849998,85.500000,87.449997,72.783020,24079300
2012-07-30,87.279999,87.830002,87.080002,87.559998,72.874565,11183500
2012-07-31,87.370003,87.660004,86.790001,86.849998,72.283638,12212200
2012-08-01,87.019997,87.449997,86.180000,86.910004,72.333595,14312300
2012-08-02,86.099998,86.750000,85.500000,85.879997,71.476318,14530100
2012-08-03,87.070000,87.889999,86.800003,87.550003,72.866249,13982500
2012-08-06,87.550003,87.879997,87.370003,87.449997,72.783020,9626400
2012-08-07,87.879997,88.000000,87.680000,87.919998,73.174202,12399800
2012-08-08,87.750000,88.500000,87.680000,88.279999,73.473831,12864500
2012-08-09,87.839996,88.480003,87.510002,88.199997,73.884277,12213700
2012-08-10,87.669998,88.489998,87.150002,88.440002,74.085312,11149000
2012-08-13,88.099998,88.239998,87.769997,88.139999,73.834015,8716300
2012-08-14,88.169998,88.639999,87.900002,88.199997,73.884277,8675700
2012-08-15,88.190002,88.669998,87.910004,88.000000,73.716759,8510100
2012-08-16,88.190002,88.870003,87.959999,88.669998,74.278000,11311300
2012-08-17,88.889999,88.910004,88.160004,88.400002,74.051834,11177700
2012-08-20,88.070000,88.220001,87.629997,87.949997,73.674858,8813700
2012-08-21,88.139999,88.410004,87.260002,87.459999,73.264404,10767100
2012-08-22,87.199997,87.910004,87.019997,87.730003,73.490555,10160400
2012-08-23,87.790001,87.790001,86.980003,87.309998,73.138733,9666300
2012-08-24,87.160004,88.300003,86.930000,88.050003,73.758629,9762300
2012-08-27,88.070000,88.199997,87.610001,87.739998,73.498940,8252100
2012-08-28,87.570000,88.400002,87.419998,88.099998,73.800514,9646800
2012-08-29,88.070000,88.190002,87.739998,87.900002,73.632980,8377300
2012-08-30,87.379997,87.730003,87.019997,87.199997,73.046593,8915800
2012-08-31,87.610001,87.849998,87.139999,87.300003,73.130348,14178800
2012-09-04,87.330002,87.459999,86.519997,87.120003,72.979561,10602900
2012-09-05,87.519997,87.650002,87.059998,87.330002,73.155487,10113100
2012-09-06,87.889999,89.250000,87.849998,88.989998,74.546051,15713500
2012-09-07,89.269997,90.000000,89.269997,89.919998,75.325111,15623900
2012-09-10,89.820000,90.000000,89.400002,89.480003,74.956528,10750700
2012-09-11,89.750000,89.949997,89.550003,89.620003,75.073807,9349400
2012-09-12,89.629997,89.900002,89.410004,89.550003,75.015167,9982900
2012-09-13,89.709999,91.559998,89.430000,91.230003,76.422485,19870900
2012-09-14,91.500000,92.400002,91.250000,92.300003,77.318825,21388800
2012-09-17,91.919998,92.500000,91.550003,91.910004,76.992119,11893700
2012-09-18,91.430000,92.220001,91.400002,91.650002,76.774330,10950100
2012-09-19,91.480003,91.750000,90.570000,90.570000,75.869614,16302100
2012-09-20,90.139999,91.690002,90.089996,91.519997,76.665405,12238400
2012-09-21,92.029999,92.230003,91.639999,91.919998,77.000488,19599100
2012-09-24,91.309998,92.209999,91.300003,91.879997,76.966965,11023700
2012-09-25,92.110001,92.570000,91.540001,91.739998,76.849716,14035800
2012-09-26,91.720001,92.040001,91.099998,91.230003,76.422485,11616500
2012-09-27,91.830002,92.250000,91.190002,91.800003,76.899956,10632700
2012-09-28,91.480003,91.650002,90.930000,91.449997,76.606773,12507600
2012-10-01,91.790001,92.500000,91.599998,91.800003,76.899956,10343500
2012-10-02,92.120003,92.180000,91.279999,91.720001,76.832947,9507800
2012-10-03,91.650002,91.809998,91.169998,91.699997,76.816223,10328100
2012-10-04,92.080002,92.540001,91.910004,92.220001,77.251808,11507100
2012-10-05,92.589996,93.000000,92.230003,92.550003,77.528236,9890100
2012-10-08,92.150002,92.870003,92.040001,92.680000,77.637138,8765200
2012-10-09,92.830002,93.360001,92.110001,92.129997,77.176407,13799200
2012-10-10,91.800003,92.019997,90.669998,91.029999,76.254944,15332500
2012-10-11,91.570000,91.879997,91.169998,91.169998,76.372231,9789900
2012-10-12,91.510002,91.720001,90.510002,91.029999,76.254944,9943700
2012-10-15,91.349998,91.690002,90.540001,91.510002,76.657043,10651100
2012-10-16,91.889999,92.480003,91.800003,92.379997,77.385818,9069300
2012-10-17,92.620003,93.540001,92.610001,93.389999,78.231911,10759100
2012-10-18,92.970001,93.570000,92.970001,93.480003,78.307289,11815500
2012-10-19,93.570000,93.669998,91.750000,92.150002,77.193153,15928100
2012-10-22,91.669998,92.260002,91.080002,92.190002,77.226654,11445400
2012-10-23,91.129997,91.379997,90.010002,90.180000,75.542892,14085500
2012-10-24,90.459999,90.620003,89.769997,89.879997,75.291595,11332500
2012-10-25,90.629997,90.800003,89.680000,90.430000,75.752342,10387200
2012-10-26,90.559998,91.070000,90.010002,90.620003,75.911484,11583000
2012-10-31,91.029999,91.410004,90.110001,91.169998,76.372231,14848500
2012-11-01,90.250000,91.669998,90.199997,91.599998,76.732414,15771900
2012-11-02,91.760002,91.940002,90.059998,90.269997,75.618309,12742400
2012-11-05,90.040001,90.809998,89.699997,90.629997,75.919884,11222600
2012-11-06,90.860001,92.050003,90.730003,91.610001,76.740807,12026500
2012-11-07,90.239998,90.239998,87.699997,88.180000,74.330009,19423500
2012-11-08,88.269997,88.430000,87.029999,87.070000,73.394356,13743000
2012-11-09,86.610001,87.949997,86.610001,87.209999,73.512360,13407000
2012-11-12,87.269997,87.690002,86.949997,87.320000,73.605087,9004300
2012-11-13,86.750000,87.989998,86.440002,86.470001,72.888603,12260300
2012-11-14,86.750000,87.110001,85.879997,86.070000,72.551414,14524100
2012-11-15,86.089996,86.559998,85.370003,86.139999,72.610428,13783600
2012-11-16,86.139999,86.709999,85.059998,86.449997,72.871735,17405200
2012-11-19,87.400002,88.199997,87.089996,87.669998,73.900108,12911000
2012-11-20,87.510002,87.879997,86.769997,87.500000,73.756805,10288100
2012-11-21,87.809998,88.019997,87.480003,88.010002,74.186729,13905300
2012-11-23,88.250000,89.089996,88.010002,89.089996,75.097084,11931000
2012-11-26,88.320000,88.629997,88.029999,88.620003,74.700905,16423600
2012-11-27,88.400002,88.540001,87.239998,87.349998,73.630379,11841600
2012-11-28,86.529999,88.190002,86.279999,88.099998,74.262558,15959900
2012-11-29,88.370003,88.690002,87.629997,88.120003,74.279442,11579100
2012-11-30,88.070000,88.400002,87.820000,88.139999,74.296288,15522100
2012-12-03,88.550003,88.580002,87.470001,87.610001,73.849548,10937300
2012-12-04,87.379997,87.970001,87.190002,87.190002,73.495506,11980000
2012-12-05,87.269997,88.269997,87.099998,87.730003,73.950676,12717800
2012-12-06,87.760002,88.059998,87.239998,88.000000,74.178291,12077000
2012-12-07,88.169998,88.639999,87.769997,88.599998,74.684036,10603100
2012-12-10,88.580002,88.949997,88.239998,88.410004,74.523895,11549400
2012-12-11,88.610001,89.489998,88.400002,88.989998,75.012802,12634600
2012-12-12,89.089996,90.370003,88.910004,89.449997,75.400536,14729500
2012-12-13,89.160004,89.449997,88.269997,88.580002,74.667183,12290300
2012-12-14,88.000000,88.449997,87.919998,88.080002,74.245720,13363600
2012-12-17,88.360001,88.940002,88.099998,88.870003,74.911644,15672500
2012-12-18,88.750000,89.739998,88.559998,89.559998,75.493256,15396600
2012-12-19,89.540001,89.610001,88.379997,88.440002,74.549171,15092500
2012-12-20,88.379997,88.940002,87.980003,88.889999,74.928497,15789000
2012-12-21,87.660004,88.599998,87.010002,87.230003,73.529228,33057000
2012-12-24,87.129997,87.320000,86.800003,86.919998,73.267899,6385200
2012-12-26,87.209999,87.680000,86.570000,87.070000,73.394356,10737800
2012-12-27,87.050003,87.239998,85.750000,86.860001,73.217339,14258500
2012-12-28,86.099998,86.290001,85.070000,85.099998,71.733788,13358700
